# HUGGY-PSF Tue Nov 23 14:09:17  /home/ubuntu/Desktop/lab2/WASP-44/group01_WASP
#        number of frames:    1
#              target x_0:   170.00
#              target y_0:    37.00
#       inn annulus (pix):    11.00
#       out annulus (pix):    20.00
#            frame number:    1
#      (x0, y0) sky (ADU):  3775.40
# flux w/in inner annulus:  478577.7
   1    5.804   169.860    37.634    2.630    452393.4     0.94529
   1    5.813   169.860    37.634    2.630    452551.1     0.94562
   1    5.823   169.860    37.634    2.630    452711.7     0.94595
   1    5.832   169.864    37.642    2.620    452871.3     0.94629
   1    5.841   169.864    37.642    2.620    452994.8     0.94654
   1    5.851   169.864    37.642    2.620    453085.3     0.94673
   1    5.860   169.864    37.642    2.620    453221.1     0.94702
   1    5.870   169.864    37.642    2.620    453345.6     0.94728
   1    5.879   169.864    37.642    2.620    453471.2     0.94754
   1    5.889   169.864    37.642    2.620    453602.8     0.94781
   1    5.898   169.864    37.642    2.620    453748.6     0.94812
   1    5.908   169.864    37.642    2.620    453871.8     0.94838
   1    5.918   169.864    37.642    2.620    454014.2     0.94867
   1    5.927   169.864    37.642    2.620    454133.0     0.94892
   1    5.937   169.864    37.642    2.620    454261.1     0.94919
   1    5.946   169.864    37.642    2.620    454396.0     0.94947
   1    5.956   169.864    37.642    2.620    454523.4     0.94974
   1    5.965   169.864    37.642    2.620    454641.2     0.94998
   1    5.975   169.864    37.642    2.620    454727.5     0.95016
   1    5.984   169.864    37.642    2.620    454827.2     0.95037
   1    5.994   169.864    37.642    2.620    454953.2     0.95064
   1    6.003   169.865    37.643    2.650    455076.7     0.95089
   1    6.012   169.865    37.643    2.650    455224.0     0.95120
   1    6.022   169.865    37.643    2.650    455366.6     0.95150
   1    6.031   169.865    37.643    2.650    455525.3     0.95183
   1    6.041   169.865    37.643    2.650    455633.8     0.95206
   1    6.050   169.865    37.643    2.650    455712.2     0.95222
   1    6.060   169.865    37.643    2.650    455823.5     0.95245
   1    6.069   169.865    37.643    2.650    455918.7     0.95265
   1    6.079   169.865    37.643    2.650    456038.3     0.95290
   1    6.089   169.870    37.649    2.660    456175.8     0.95319
   1    6.098   169.870    37.649    2.660    456292.1     0.95343
   1    6.108   169.870    37.649    2.660    456411.5     0.95368
   1    6.117   169.870    37.649    2.660    456530.6     0.95393
   1    6.127   169.870    37.649    2.660    456676.7     0.95424
   1    6.136   169.870    37.649    2.660    456762.2     0.95442
   1    6.146   169.870    37.649    2.660    456881.9     0.95467
   1    6.155   169.870    37.649    2.660    457000.0     0.95491
   1    6.165   169.870    37.649    2.660    457105.2     0.95513
   1    6.174   169.870    37.649    2.660    457208.9     0.95535
   1    6.183   169.870    37.649    2.660    457318.7     0.95558
   1    6.193   169.870    37.649    2.660    457419.5     0.95579
   1    6.202   169.870    37.649    2.660    457536.0     0.95603
   1    6.212   169.870    37.649    2.660    457672.5     0.95632
   1    6.221   169.870    37.649    2.660    457789.4     0.95656
   1    6.231   169.870    37.649    2.660    457872.6     0.95674
   1    6.240   169.870    37.649    2.660    458002.3     0.95701
   1    6.250   169.870    37.649    2.660    458113.6     0.95724
   1    6.260   169.870    37.649    2.660    458215.5     0.95745
   1    6.269   169.870    37.649    2.660    458291.8     0.95761
   1    6.279   169.870    37.649    2.660    458362.5     0.95776
   1    6.288   169.870    37.649    2.660    458517.2     0.95808
   1    6.298   169.870    37.649    2.660    458608.8     0.95827
   1    6.307   169.870    37.649    2.660    458709.6     0.95849
   1    6.317   169.870    37.649    2.660    458840.9     0.95876
   1    6.326   169.872    37.654    2.660    458940.6     0.95897
   1    6.335   169.872    37.654    2.660    459047.8     0.95919
   1    6.345   169.872    37.654    2.660    459165.3     0.95944
   1    6.354   169.872    37.654    2.660    459253.4     0.95962
   1    6.364   169.872    37.654    2.660    459343.4     0.95981
   1    6.373   169.872    37.654    2.660    459428.1     0.95999
   1    6.383   169.872    37.654    2.660    459545.1     0.96023
   1    6.392   169.872    37.654    2.660    459656.1     0.96046
   1    6.402   169.872    37.654    2.660    459755.1     0.96067
   1    6.411   169.877    37.658    2.670    459862.1     0.96089
   1    6.421   169.877    37.658    2.670    459962.2     0.96110
   1    6.431   169.877    37.658    2.670    460092.0     0.96137
   1    6.440   169.877    37.658    2.670    460169.3     0.96154
   1    6.450   169.877    37.658    2.670    460246.7     0.96170
   1    6.459   169.877    37.658    2.670    460327.0     0.96186
   1    6.469   169.877    37.658    2.670    460416.0     0.96205
   1    6.478   169.877    37.658    2.670    460520.8     0.96227
   1    6.488   169.877    37.658    2.670    460627.4     0.96249
   1    6.497   169.877    37.658    2.670    460724.2     0.96269
   1    6.506   169.877    37.658    2.670    460820.3     0.96290
   1    6.516   169.877    37.658    2.670    460921.0     0.96311
   1    6.525   169.877    37.658    2.670    461017.7     0.96331
   1    6.535   169.877    37.658    2.670    461107.0     0.96349
   1    6.544   169.877    37.658    2.670    461179.3     0.96365
   1    6.554   169.877    37.658    2.670    461275.1     0.96385
   1    6.563   169.877    37.658    2.670    461361.5     0.96403
   1    6.573   169.877    37.658    2.670    461446.2     0.96420
   1    6.582   169.877    37.658    2.670    461543.7     0.96441
   1    6.592   169.877    37.658    2.670    461620.7     0.96457
   1    6.602   169.877    37.658    2.670    461735.1     0.96481
   1    6.611   169.877    37.658    2.670    461837.6     0.96502
   1    6.621   169.877    37.658    2.670    461914.7     0.96518
   1    6.630   169.877    37.658    2.670    462009.8     0.96538
   1    6.640   169.877    37.658    2.670    462102.8     0.96558
   1    6.649   169.877    37.658    2.670    462190.3     0.96576
   1    6.659   169.877    37.658    2.670    462254.8     0.96589
   1    6.668   169.877    37.658    2.670    462331.9     0.96605
   1    6.677   169.877    37.658    2.670    462417.5     0.96623
   1    6.687   169.877    37.658    2.670    462495.3     0.96640
   1    6.696   169.877    37.658    2.670    462602.3     0.96662
   1    6.706   169.877    37.658    2.670    462683.6     0.96679
   1    6.715   169.880    37.662    2.700    462773.5     0.96698
   1    6.725   169.880    37.662    2.700    462848.3     0.96713
   1    6.734   169.880    37.662    2.700    462930.1     0.96730
   1    6.744   169.880    37.662    2.700    463019.0     0.96749
   1    6.753   169.880    37.662    2.700    463093.2     0.96764
   1    6.763   169.880    37.662    2.700    463151.3     0.96777
   1    6.773   169.880    37.662    2.700    463231.6     0.96793
   1    6.782   169.880    37.662    2.700    463330.5     0.96814
   1    6.792   169.880    37.662    2.700    463404.8     0.96830
   1    6.801   169.880    37.662    2.700    463494.3     0.96848
   1    6.811   169.880    37.662    2.700    463565.5     0.96863
   1    6.820   169.880    37.662    2.700    463647.3     0.96880
   1    6.830   169.880    37.662    2.700    463719.9     0.96895
   1    6.839   169.880    37.662    2.700    463808.9     0.96914
   1    6.848   169.880    37.662    2.700    463884.3     0.96930
   1    6.858   169.880    37.662    2.700    463958.6     0.96945
   1    6.867   169.880    37.662    2.700    464017.2     0.96958
   1    6.877   169.880    37.662    2.700    464115.4     0.96978
   1    6.886   169.880    37.662    2.700    464168.2     0.96989
   1    6.896   169.880    37.662    2.700    464252.5     0.97007
   1    6.905   169.880    37.662    2.700    464316.2     0.97020
   1    6.915   169.880    37.662    2.700    464406.5     0.97039
   1    6.924   169.880    37.662    2.700    464483.1     0.97055
   1    6.934   169.880    37.662    2.700    464560.0     0.97071
   1    6.944   169.880    37.662    2.700    464622.9     0.97084
   1    6.953   169.880    37.662    2.700    464674.9     0.97095
   1    6.963   169.880    37.662    2.700    464751.5     0.97111
   1    6.972   169.880    37.662    2.700    464835.8     0.97129
   1    6.982   169.880    37.662    2.700    464906.8     0.97143
   1    6.991   169.880    37.662    2.700    464983.5     0.97159
   1    7.001   169.881    37.664    2.700    465064.1     0.97176
   1    7.010   169.881    37.664    2.700    465113.0     0.97187
   1    7.019   169.881    37.664    2.700    465194.0     0.97203
   1    7.029   169.881    37.664    2.700    465260.8     0.97217
   1    7.038   169.881    37.664    2.700    465329.3     0.97232
   1    7.048   169.881    37.664    2.700    465401.9     0.97247
   1    7.057   169.881    37.664    2.700    465475.4     0.97262
   1    7.067   169.881    37.664    2.700    465529.9     0.97274
   1    7.076   169.885    37.669    2.700    465608.3     0.97290
   1    7.086   169.885    37.669    2.700    465685.3     0.97306
   1    7.095   169.885    37.669    2.700    465755.7     0.97321
   1    7.105   169.885    37.669    2.700    465813.3     0.97333
   1    7.115   169.885    37.669    2.700    465881.9     0.97347
   1    7.124   169.885    37.669    2.700    465958.0     0.97363
   1    7.134   169.885    37.669    2.700    466024.9     0.97377
   1    7.143   169.885    37.669    2.700    466080.7     0.97389
   1    7.153   169.885    37.669    2.700    466147.3     0.97403
   1    7.162   169.885    37.669    2.700    466213.8     0.97417
   1    7.172   169.885    37.669    2.700    466278.5     0.97430
   1    7.181   169.885    37.669    2.700    466351.2     0.97445
   1    7.190   169.885    37.669    2.700    466428.8     0.97461
   1    7.200   169.885    37.669    2.700    466481.9     0.97473
   1    7.209   169.885    37.669    2.700    466557.7     0.97488
   1    7.219   169.886    37.670    2.700    466609.9     0.97499
   1    7.228   169.886    37.670    2.700    466669.6     0.97512
   1    7.238   169.886    37.670    2.700    466713.9     0.97521
   1    7.247   169.886    37.670    2.700    466790.5     0.97537
   1    7.257   169.886    37.670    2.700    466856.2     0.97551
   1    7.266   169.886    37.670    2.700    466914.8     0.97563
   1    7.276   169.886    37.670    2.700    466984.9     0.97578
   1    7.286   169.890    37.675    2.700    467051.9     0.97592
   1    7.295   169.890    37.675    2.700    467125.5     0.97607
   1    7.305   169.890    37.675    2.700    467176.3     0.97618
   1    7.314   169.890    37.675    2.700    467237.1     0.97630
   1    7.324   169.890    37.675    2.700    467285.1     0.97640
   1    7.333   169.890    37.675    2.700    467343.8     0.97653
   1    7.343   169.890    37.675    2.700    467408.8     0.97666
   1    7.352   169.890    37.675    2.700    467465.0     0.97678
   1    7.361   169.890    37.675    2.700    467520.1     0.97689
   1    7.371   169.890    37.675    2.700    467584.4     0.97703
   1    7.380   169.890    37.675    2.700    467652.7     0.97717
   1    7.390   169.890    37.675    2.700    467726.0     0.97733
   1    7.399   169.890    37.675    2.700    467772.9     0.97742
   1    7.409   169.890    37.675    2.700    467833.0     0.97755
   1    7.418   169.890    37.675    2.700    467874.2     0.97763
   1    7.428   169.890    37.675    2.700    467937.4     0.97777
   1    7.438   169.890    37.675    2.700    467995.3     0.97789
   1    7.447   169.890    37.675    2.700    468040.4     0.97798
   1    7.457   169.890    37.675    2.700    468096.8     0.97810
   1    7.466   169.890    37.675    2.700    468159.1     0.97823
   1    7.476   169.890    37.675    2.700    468226.2     0.97837
   1    7.485   169.890    37.675    2.700    468288.5     0.97850
   1    7.495   169.890    37.675    2.700    468340.1     0.97861
   1    7.504   169.890    37.675    2.700    468391.2     0.97872
   1    7.514   169.890    37.675    2.700    468446.2     0.97883
   1    7.523   169.890    37.675    2.700    468497.6     0.97894
   1    7.532   169.890    37.675    2.700    468555.8     0.97906
   1    7.542   169.890    37.675    2.700    468607.9     0.97917
   1    7.551   169.890    37.675    2.700    468653.0     0.97926
   1    7.561   169.890    37.675    2.700    468713.4     0.97939
   1    7.570   169.890    37.675    2.700    468777.7     0.97952
   1    7.580   169.890    37.675    2.700    468836.0     0.97964
   1    7.589   169.890    37.675    2.700    468890.6     0.97976
   1    7.599   169.890    37.675    2.700    468944.0     0.97987
   1    7.609   169.890    37.675    2.700    469002.0     0.97999
   1    7.618   169.890    37.680    2.700    469055.1     0.98010
   1    7.628   169.890    37.680    2.700    469100.8     0.98020
   1    7.637   169.890    37.680    2.700    469146.2     0.98029
   1    7.647   169.890    37.680    2.700    469200.6     0.98041
   1    7.656   169.890    37.680    2.700    469251.6     0.98051
   1    7.666   169.890    37.680    2.700    469304.8     0.98062
   1    7.675   169.890    37.680    2.700    469377.6     0.98078
   1    7.685   169.890    37.680    2.700    469418.7     0.98086
   1    7.694   169.890    37.680    2.700    469465.6     0.98096
   1    7.703   169.890    37.680    2.700    469523.5     0.98108
   1    7.713   169.890    37.680    2.700    469559.2     0.98116
   1    7.722   169.890    37.680    2.700    469615.2     0.98127
   1    7.732   169.890    37.680    2.700    469653.3     0.98135
   1    7.741   169.890    37.680    2.700    469706.7     0.98146
   1    7.751   169.890    37.680    2.700    469757.9     0.98157
   1    7.760   169.890    37.680    2.700    469801.2     0.98166
   1    7.770   169.890    37.680    2.700    469849.2     0.98176
   1    7.780   169.890    37.680    2.700    469905.4     0.98188
   1    7.789   169.890    37.680    2.700    469954.6     0.98198
   1    7.799   169.890    37.680    2.700    470001.3     0.98208
   1    7.808   169.890    37.680    2.700    470049.9     0.98218
   1    7.818   169.892    37.682    2.830    470093.8     0.98227
   1    7.827   169.892    37.682    2.830    470131.2     0.98235
   1    7.837   169.892    37.682    2.830    470182.2     0.98246
   1    7.846   169.892    37.682    2.830    470227.2     0.98255
   1    7.856   169.892    37.682    2.830    470271.2     0.98264
   1    7.865   169.892    37.682    2.830    470315.2     0.98274
   1    7.874   169.892    37.682    2.830    470371.1     0.98285
   1    7.884   169.892    37.682    2.830    470420.0     0.98295
   1    7.893   169.892    37.682    2.830    470461.7     0.98304
   1    7.903   169.892    37.682    2.830    470495.1     0.98311
   1    7.912   169.892    37.682    2.830    470537.9     0.98320
   1    7.922   169.892    37.682    2.830    470580.6     0.98329
   1    7.931   169.892    37.682    2.830    470621.8     0.98338
   1    7.941   169.892    37.682    2.830    470672.7     0.98348
   1    7.951   169.892    37.682    2.830    470709.2     0.98356
   1    7.960   169.892    37.682    2.830    470750.9     0.98365
   1    7.970   169.892    37.682    2.830    470795.7     0.98374
   1    7.979   169.892    37.682    2.830    470844.2     0.98384
   1    7.989   169.892    37.682    2.830    470884.9     0.98393
   1    7.998   169.892    37.682    2.830    470929.1     0.98402
   1    8.007   169.894    37.684    2.830    470971.6     0.98411
   1    8.017   169.894    37.684    2.830    471010.1     0.98419
   1    8.027   169.894    37.684    2.830    471045.5     0.98426
   1    8.036   169.894    37.684    2.830    471083.1     0.98434
   1    8.045   169.894    37.684    2.830    471119.8     0.98442
   1    8.055   169.894    37.684    2.830    471163.8     0.98451
   1    8.064   169.897    37.687    2.840    471210.8     0.98461
   1    8.074   169.897    37.687    2.840    471255.5     0.98470
   1    8.083   169.897    37.687    2.840    471309.1     0.98481
   1    8.093   169.897    37.687    2.840    471342.5     0.98488
   1    8.102   169.897    37.687    2.840    471374.9     0.98495
   1    8.112   169.897    37.687    2.840    471412.3     0.98503
   1    8.122   169.897    37.687    2.840    471439.7     0.98509
   1    8.131   169.897    37.687    2.840    471485.0     0.98518
   1    8.141   169.897    37.687    2.840    471521.5     0.98526
   1    8.150   169.897    37.687    2.840    471562.1     0.98534
   1    8.160   169.897    37.687    2.840    471606.7     0.98543
   1    8.169   169.897    37.687    2.840    471656.2     0.98554
   1    8.179   169.897    37.687    2.840    471694.0     0.98562
   1    8.188   169.897    37.687    2.840    471727.2     0.98569
   1    8.198   169.897    37.687    2.840    471763.5     0.98576
   1    8.207   169.897    37.687    2.840    471804.7     0.98585
   1    8.216   169.897    37.687    2.840    471837.8     0.98592
   1    8.226   169.897    37.687    2.840    471883.0     0.98601
   1    8.236   169.897    37.687    2.840    471912.7     0.98607
   1    8.245   169.897    37.687    2.840    471943.2     0.98614
   1    8.254   169.897    37.689    2.840    471981.8     0.98622
   1    8.264   169.897    37.689    2.840    472028.2     0.98631
   1    8.274   169.897    37.689    2.840    472074.2     0.98641
   1    8.283   169.897    37.689    2.840    472107.5     0.98648
   1    8.292   169.897    37.689    2.840    472151.2     0.98657
   1    8.302   169.897    37.689    2.840    472188.3     0.98665
   1    8.312   169.897    37.689    2.840    472221.1     0.98672
   1    8.321   169.897    37.689    2.840    472251.2     0.98678
   1    8.330   169.897    37.689    2.840    472280.5     0.98684
   1    8.340   169.897    37.689    2.840    472311.0     0.98691
   1    8.350   169.897    37.689    2.840    472358.1     0.98700
   1    8.359   169.897    37.689    2.840    472407.0     0.98711
   1    8.368   169.897    37.689    2.840    472448.2     0.98719
   1    8.378   169.897    37.689    2.840    472481.5     0.98726
   1    8.387   169.897    37.689    2.840    472519.5     0.98734
   1    8.397   169.897    37.689    2.840    472550.0     0.98741
   1    8.406   169.897    37.689    2.840    472585.5     0.98748
   1    8.416   169.897    37.689    2.840    472620.8     0.98755
   1    8.425   169.897    37.689    2.840    472651.1     0.98762
   1    8.435   169.897    37.689    2.840    472688.2     0.98769
   1    8.444   169.897    37.689    2.840    472723.9     0.98777
   1    8.454   169.897    37.689    2.840    472759.5     0.98784
   1    8.464   169.897    37.689    2.840    472794.2     0.98792
   1    8.473   169.897    37.689    2.840    472839.6     0.98801
   1    8.483   169.897    37.689    2.840    472877.8     0.98809
   1    8.492   169.900    37.691    2.840    472917.0     0.98817
   1    8.502   169.900    37.691    2.840    472946.3     0.98823
   1    8.511   169.900    37.691    2.840    472979.0     0.98830
   1    8.521   169.900    37.691    2.840    473015.2     0.98838
   1    8.530   169.900    37.691    2.840    473047.9     0.98845
   1    8.540   169.900    37.691    2.840    473073.2     0.98850
   1    8.549   169.898    37.695    2.850    473098.3     0.98855
   1    8.559   169.898    37.695    2.850    473144.5     0.98865
   1    8.568   169.898    37.695    2.850    473191.6     0.98875
   1    8.577   169.898    37.695    2.850    473236.2     0.98884
   1    8.587   169.898    37.695    2.850    473263.6     0.98890
   1    8.597   169.898    37.695    2.850    473292.4     0.98896
   1    8.606   169.902    37.695    2.850    473318.9     0.98901
   1    8.615   169.902    37.695    2.850    473356.2     0.98909
   1    8.625   169.902    37.695    2.850    473384.9     0.98915
   1    8.635   169.902    37.695    2.850    473415.4     0.98921
   1    8.644   169.902    37.695    2.850    473442.3     0.98927
   1    8.653   169.902    37.695    2.850    473487.1     0.98936
   1    8.663   169.902    37.695    2.850    473522.5     0.98944
   1    8.673   169.902    37.695    2.850    473561.2     0.98952
   1    8.682   169.902    37.695    2.850    473585.0     0.98957
   1    8.691   169.902    37.695    2.850    473595.1     0.98959
   1    8.701   169.902    37.695    2.850    473641.2     0.98968
   1    8.710   169.902    37.695    2.850    473679.7     0.98977
   1    8.720   169.902    37.695    2.850    473699.4     0.98981
   1    8.729   169.902    37.695    2.850    473722.7     0.98986
   1    8.739   169.902    37.695    2.850    473747.2     0.98991
   1    8.748   169.902    37.695    2.850    473779.8     0.98997
   1    8.758   169.902    37.695    2.850    473811.8     0.99004
   1    8.767   169.902    37.695    2.850    473850.9     0.99012
   1    8.777   169.902    37.695    2.850    473878.7     0.99018
   1    8.786   169.902    37.695    2.850    473907.7     0.99024
   1    8.796   169.902    37.695    2.850    473939.6     0.99031
   1    8.806   169.902    37.695    2.850    473960.7     0.99035
   1    8.815   169.902    37.695    2.850    473982.2     0.99040
   1    8.825   169.902    37.695    2.850    473996.2     0.99043
   1    8.834   169.902    37.695    2.850    474028.4     0.99049
   1    8.844   169.902    37.695    2.850    474055.4     0.99055
   1    8.853   169.902    37.695    2.850    474089.3     0.99062
   1    8.863   169.902    37.695    2.850    474110.8     0.99067
   1    8.872   169.902    37.695    2.850    474133.4     0.99071
   1    8.882   169.902    37.695    2.850    474157.6     0.99076
   1    8.891   169.902    37.695    2.850    474186.4     0.99082
   1    8.900   169.902    37.695    2.850    474207.3     0.99087
   1    8.910   169.902    37.695    2.850    474221.0     0.99090
   1    8.920   169.902    37.695    2.850    474250.2     0.99096
   1    8.929   169.902    37.695    2.850    474285.4     0.99103
   1    8.938   169.902    37.695    2.850    474304.8     0.99107
   1    8.948   169.906    37.697    2.850    474330.9     0.99113
   1    8.958   169.906    37.697    2.850    474347.9     0.99116
   1    8.967   169.906    37.697    2.850    474370.6     0.99121
   1    8.976   169.906    37.697    2.850    474398.8     0.99127
   1    8.986   169.906    37.697    2.850    474428.7     0.99133
   1    8.996   169.906    37.697    2.850    474448.1     0.99137
   1    9.005   169.904    37.697    2.850    474467.5     0.99141
   1    9.014   169.904    37.697    2.850    474494.3     0.99147
   1    9.024   169.904    37.697    2.850    474517.0     0.99152
   1    9.034   169.904    37.697    2.850    474536.0     0.99155
   1    9.043   169.904    37.697    2.850    474548.8     0.99158
   1    9.052   169.904    37.697    2.850    474573.5     0.99163
   1    9.062   169.905    37.698    2.850    474613.3     0.99172
   1    9.071   169.905    37.698    2.850    474636.0     0.99176
   1    9.081   169.905    37.698    2.850    474656.7     0.99181
   1    9.090   169.905    37.698    2.850    474677.1     0.99185
   1    9.100   169.905    37.698    2.850    474695.0     0.99189
   1    9.109   169.905    37.698    2.850    474721.4     0.99194
   1    9.119   169.905    37.698    2.850    474742.2     0.99199
   1    9.128   169.905    37.698    2.850    474759.4     0.99202
   1    9.138   169.905    37.698    2.850    474778.2     0.99206
   1    9.148   169.905    37.698    2.850    474812.5     0.99213
   1    9.157   169.905    37.698    2.850    474831.0     0.99217
   1    9.167   169.905    37.698    2.850    474849.4     0.99221
   1    9.176   169.905    37.698    2.850    474869.1     0.99225
   1    9.186   169.905    37.698    2.850    474880.0     0.99227
   1    9.195   169.905    37.698    2.850    474917.8     0.99235
   1    9.205   169.905    37.698    2.850    474938.6     0.99240
   1    9.214   169.905    37.698    2.850    474952.3     0.99242
   1    9.223   169.910    37.696    2.850    474972.8     0.99247
   1    9.233   169.910    37.696    2.850    474991.2     0.99251
   1    9.243   169.910    37.696    2.850    475012.9     0.99255
   1    9.252   169.910    37.696    2.850    475037.3     0.99260
   1    9.261   169.910    37.696    2.850    475054.5     0.99264
   1    9.271   169.910    37.696    2.850    475080.7     0.99269
   1    9.281   169.910    37.696    2.850    475103.5     0.99274
   1    9.290   169.910    37.696    2.850    475124.7     0.99278
   1    9.299   169.910    37.696    2.850    475136.2     0.99281
   1    9.309   169.910    37.696    2.850    475156.4     0.99285
   1    9.319   169.910    37.696    2.850    475166.2     0.99287
   1    9.328   169.910    37.696    2.850    475192.5     0.99293
   1    9.337   169.910    37.696    2.850    475213.4     0.99297
   1    9.347   169.910    37.696    2.850    475235.5     0.99302
   1    9.357   169.910    37.696    2.850    475249.3     0.99305
   1    9.366   169.910    37.696    2.850    475270.1     0.99309
   1    9.375   169.910    37.696    2.850    475289.2     0.99313
   1    9.385   169.910    37.696    2.850    475313.3     0.99318
   1    9.394   169.910    37.696    2.850    475326.2     0.99321
   1    9.404   169.910    37.696    2.850    475342.6     0.99324
   1    9.413   169.910    37.696    2.850    475367.0     0.99329
   1    9.423   169.910    37.696    2.850    475384.6     0.99333
   1    9.432   169.910    37.696    2.850    475399.9     0.99336
   1    9.442   169.913    37.698    2.850    475421.5     0.99340
   1    9.451   169.913    37.698    2.850    475444.2     0.99345
   1    9.461   169.913    37.698    2.850    475456.9     0.99348
   1    9.470   169.913    37.698    2.850    475478.4     0.99352
   1    9.480   169.913    37.698    2.850    475499.3     0.99357
   1    9.490   169.917    37.699    2.860    475520.9     0.99361
   1    9.499   169.917    37.699    2.860    475537.5     0.99365
   1    9.509   169.917    37.699    2.860    475553.9     0.99368
   1    9.518   169.917    37.699    2.860    475565.1     0.99371
   1    9.528   169.917    37.699    2.860    475584.6     0.99375
   1    9.537   169.917    37.699    2.860    475608.9     0.99380
   1    9.547   169.917    37.699    2.860    475639.5     0.99386
   1    9.556   169.917    37.699    2.860    475648.6     0.99388
   1    9.566   169.917    37.699    2.860    475662.6     0.99391
   1    9.575   169.917    37.699    2.860    475681.2     0.99395
   1    9.585   169.917    37.699    2.860    475704.8     0.99400
   1    9.594   169.917    37.699    2.860    475715.3     0.99402
   1    9.604   169.917    37.699    2.860    475736.8     0.99406
   1    9.613   169.917    37.699    2.860    475758.1     0.99411
   1    9.623   169.917    37.699    2.860    475772.5     0.99414
   1    9.632   169.917    37.699    2.860    475799.2     0.99419
   1    9.642   169.917    37.699    2.860    475817.2     0.99423
   1    9.651   169.917    37.699    2.860    475837.7     0.99427
   1    9.660   169.917    37.699    2.860    475852.0     0.99430
   1    9.670   169.917    37.699    2.860    475868.3     0.99434
   1    9.679   169.917    37.699    2.860    475893.3     0.99439
   1    9.689   169.917    37.699    2.860    475914.8     0.99444
   1    9.698   169.917    37.699    2.860    475933.7     0.99448
   1    9.708   169.917    37.699    2.860    475952.9     0.99452
   1    9.717   169.917    37.699    2.860    475975.1     0.99456
   1    9.727   169.917    37.699    2.860    475989.5     0.99459
   1    9.736   169.917    37.699    2.860    476012.1     0.99464
   1    9.746   169.917    37.699    2.860    476038.1     0.99469
   1    9.755   169.917    37.699    2.860    476051.0     0.99472
   1    9.765   169.917    37.699    2.860    476074.6     0.99477
   1    9.774   169.917    37.699    2.860    476096.1     0.99481
   1    9.784   169.917    37.699    2.860    476115.2     0.99485
   1    9.793   169.917    37.699    2.860    476135.1     0.99490
   1    9.803   169.917    37.699    2.860    476160.1     0.99495
   1    9.812   169.917    37.699    2.860    476175.5     0.99498
   1    9.822   169.917    37.699    2.860    476202.8     0.99504
   1    9.832   169.917    37.699    2.860    476227.9     0.99509
   1    9.841   169.917    37.699    2.860    476246.2     0.99513
   1    9.851   169.917    37.698    2.850    476272.2     0.99518
   1    9.860   169.917    37.698    2.850    476298.4     0.99524
   1    9.870   169.917    37.698    2.850    476315.2     0.99527
   1    9.879   169.917    37.698    2.850    476336.8     0.99532
   1    9.889   169.917    37.698    2.850    476361.8     0.99537
   1    9.898   169.917    37.698    2.850    476384.3     0.99542
   1    9.908   169.919    37.697    2.850    476413.7     0.99548
   1    9.917   169.919    37.697    2.850    476439.1     0.99553
   1    9.927   169.919    37.697    2.850    476459.8     0.99557
   1    9.936   169.919    37.697    2.850    476482.9     0.99562
   1    9.946   169.919    37.697    2.850    476503.2     0.99567
   1    9.955   169.919    37.697    2.850    476523.8     0.99571
   1    9.965   169.919    37.697    2.850    476557.1     0.99578
   1    9.974   169.919    37.697    2.850    476575.1     0.99582
   1    9.983   169.919    37.697    2.850    476601.4     0.99587
   1    9.993   169.919    37.697    2.850    476632.1     0.99593
   1   10.002   169.921    37.698    2.860    476652.8     0.99598
   1   10.012   169.921    37.698    2.860    476668.7     0.99601
   1   10.021   169.921    37.698    2.860    476696.7     0.99607
   1   10.031   169.921    37.698    2.860    476720.9     0.99612
   1   10.040   169.921    37.698    2.860    476750.2     0.99618
   1   10.050   169.922    37.699    2.860    476770.9     0.99622
   1   10.059   169.922    37.699    2.860    476794.0     0.99627
   1   10.069   169.922    37.699    2.860    476821.1     0.99633
   1   10.078   169.922    37.699    2.860    476845.8     0.99638
   1   10.088   169.922    37.699    2.860    476871.1     0.99643
   1   10.097   169.922    37.699    2.860    476888.6     0.99647
   1   10.107   169.922    37.699    2.860    476916.3     0.99653
   1   10.116   169.922    37.699    2.860    476943.2     0.99658
   1   10.126   169.922    37.699    2.860    476967.6     0.99664
   1   10.135   169.922    37.699    2.860    476992.2     0.99669
   1   10.145   169.922    37.699    2.860    477013.7     0.99673
   1   10.155   169.922    37.699    2.860    477041.5     0.99679
   1   10.164   169.922    37.699    2.860    477065.1     0.99684
   1   10.174   169.922    37.699    2.860    477089.6     0.99689
   1   10.183   169.922    37.699    2.860    477119.3     0.99695
   1   10.193   169.922    37.699    2.860    477136.9     0.99699
   1   10.202   169.922    37.701    2.860    477166.4     0.99705
   1   10.212   169.922    37.701    2.860    477199.6     0.99712
   1   10.221   169.922    37.701    2.860    477213.2     0.99715
   1   10.231   169.922    37.701    2.860    477233.4     0.99719
   1   10.240   169.922    37.701    2.860    477261.2     0.99725
   1   10.250   169.922    37.701    2.860    477286.3     0.99730
   1   10.259   169.922    37.701    2.860    477311.9     0.99736
   1   10.269   169.922    37.701    2.860    477331.1     0.99740
   1   10.278   169.922    37.701    2.860    477358.0     0.99745
   1   10.288   169.922    37.701    2.860    477376.0     0.99749
   1   10.297   169.923    37.704    2.860    477403.4     0.99755
   1   10.307   169.923    37.704    2.860    477427.6     0.99760
   1   10.316   169.923    37.704    2.860    477445.0     0.99763
