# SENTINEL Tue Nov 23 14:10:03  /home/ubuntu/Desktop/lab2/WASP-44/group01_WASP-44_20201120/reduced              
#              target x_0:   170.00
#              target y_0:    37.00
#          reference x_r0:   288.00
#          reference y_r0:    57.00
#        aperture 1 (pix):     6.00
#        aperture 2 (pix):     9.00
#       inn annulus (pix):    12.00
#       out annulus (pix):    20.00
#      centroiding method:   moment
# nf 1 name 2.s min 3 expt 4 x 5 y 6 dx 7 dy 8 xr 9 yr 10 fw 11 peak 12 a1 13 a2 14 r1 15 r2 16 lc1 17 lc2 18 sky 19 abflux 20
 135 AF641743.cor  37.53  15.0  169.39   37.76  -0.54   0.04  287.59   57.91  6.56   23887.   463083.   491011.   438844.   465474.  1.055235  1.054863  3060.6    101.509
 136 AF641744.cor  37.81  15.0  169.25   38.06  -0.69   0.34  287.29   58.24  6.40   23428.   461809.   488125.   437922.   463139.  1.054546  1.053950  3060.7    100.999
 137 AF641745.cor  38.10  15.0  168.52   38.25  -1.42   0.53  286.63   58.41  5.64   27818.   468315.   490860.   445702.   468271.  1.050736  1.048240  3061.5    102.118
 138 AF641746.cor  38.37  15.0  169.44   37.82  -0.49   0.10  287.48   58.09  6.46   23094.   461026.   487032.   438549.   464814.  1.051253  1.047800  3058.4    101.364
 139 AF641747.cor  38.65  15.0  169.46   37.76  -0.48   0.04  287.62   57.94  6.78   22439.   463319.   490948.   442453.   468952.  1.047161  1.046903  3064.3    102.267
 140 AF641748.cor  38.93  15.0  169.56   37.85  -0.38   0.13  287.60   57.95  6.32   25129.   463035.   487450.   442791.   465277.  1.045720  1.047654  3060.6    101.466
 141 AF641749.cor  39.21  15.0  169.68   37.75  -0.26   0.03  287.68   57.87  6.54   23706.   463894.   492579.   435980.   464664.  1.064026  1.060076  3064.1    101.332
 142 AF641750.cor  39.49  15.0  169.06   37.92  -0.87   0.21  287.29   58.01  6.40   23687.   465251.   493124.   440863.   467026.  1.055320  1.055880  3055.0    101.847
 143 AF641751.cor  39.77  15.0  169.26   37.99  -0.67   0.27  287.33   58.17  6.06   25665.   468778.   492875.   450318.   473384.  1.040994  1.041174  3057.3    103.233
 144 AF641752.cor  40.05  15.0  169.84   38.15  -0.09   0.43  287.67   58.37  6.16   25553.   467585.   491669.   445513.   467796.  1.049543  1.051032  3044.7    102.015
 145 AF641753.cor  40.33  15.0  169.45   38.11  -0.48   0.39  287.49   58.32  6.30   26993.   466730.   489765.   446380.   469470.  1.045590  1.043229  3037.4    102.380
 146 AF641754.cor  40.61  15.0  169.67   38.09  -0.27   0.38  287.89   58.18  6.04   27242.   468058.   491561.   445955.   468613.  1.049565  1.048969  3027.9    102.193
 147 AF641755.cor  40.89  15.0  169.12   38.27  -0.81   0.55  287.33   58.26  6.28   25006.   468400.   493088.   442759.   467542.  1.057912  1.054639  3030.7    101.959
 148 AF641756.cor  41.17  15.0  169.10   37.60  -0.84  -0.12  287.39   57.76  6.38   24237.   463692.   488877.   443611.   469586.  1.045267  1.041080  3017.0    102.405
 149 AF641757.cor  41.45  15.0  168.82   38.37  -1.12   0.65  287.01   58.42  5.98   28033.   469322.   492001.   442874.   465301.  1.059718  1.057383  3016.6    101.471
 150 AF641758.cor  41.73  15.0  169.22   37.65  -0.72  -0.06  287.37   57.80  6.58   22891.   455609.   485174.   438626.   467255.  1.038719  1.038349  3013.5    101.897
 151 AF641759.cor  42.01  15.0  169.19   38.66  -0.75   0.94  287.44   58.74  6.88   21553.   455972.   487136.   436205.   465764.  1.045317  1.045886  3018.1    101.572
 152 AF641760.cor  42.30  15.0  169.68   38.36  -0.26   0.64  287.78   58.52  6.62   24206.   461560.   488961.   436943.   462736.  1.056339  1.056672  3007.4    100.911
 153 AF641761.cor  42.57  15.0  169.07   38.19  -0.87   0.47  287.14   58.25  6.04   28381.   467554.   490423.   442285.   464641.  1.057133  1.055488  3000.4    101.327
 154 AF641762.cor  42.85  15.0  168.38   37.87  -1.56   0.15  286.56   57.99  6.60   23503.   461758.   489277.   437518.   462768.  1.055402  1.057283  2992.9    100.918
 155 AF641763.cor  43.13  15.0  168.72   38.15  -1.21   0.43  286.91   58.27  6.26   27286.   465997.   491192.   441750.   466295.  1.054888  1.053395  2992.6    101.687
 156 AF641764.cor  43.41  15.0  168.79   38.18  -1.15   0.46  286.82   58.29  6.38   23448.   459737.   486799.   437385.   464042.  1.051103  1.049041  2980.8    101.196
 157 AF641765.cor  43.70  15.0  169.05   37.55  -0.89  -0.17  287.12   57.64  6.40   24844.   460503.   485676.   439915.   464032.  1.046800  1.046643  2984.6    101.194
 158 AF641766.cor  43.97  15.0  169.32   37.45  -0.61  -0.26  287.44   57.53  5.96   28061.   463771.   487003.   442713.   466934.  1.047566  1.042982  2975.2    101.827
 159 AF641767.cor  44.25  15.0  169.87   37.73  -0.06   0.01  287.85   58.01  6.44   23894.   461672.   490948.   435439.   462915.  1.060245  1.060557  2973.5    100.950
 160 AF641768.cor  44.53  15.0  169.31   38.24  -0.62   0.52  287.50   58.36  6.44   26094.   460336.   487016.   439095.   464781.  1.048373  1.047839  2972.1    101.357
 161 AF641769.cor  44.81  15.0  169.23   38.17  -0.70   0.45  287.35   58.31  6.48   24530.   461128.   487368.   441639.   466859.  1.044127  1.043930  2972.3    101.811
 162 AF641770.cor  45.10  15.0  168.83   38.34  -1.10   0.62  287.03   58.40  6.48   23806.   459798.   488230.   438607.   464875.  1.048314  1.050238  2969.8    101.378
 163 AF641771.cor  45.37  15.0  169.76   38.52  -0.18   0.80  287.89   58.68  7.20   19135.   449593.   485204.   429619.   461934.  1.046491  1.050374  2969.9    100.737
 164 AF641772.cor  45.65  15.0  169.98   37.86   0.05   0.14  287.94   57.96  7.10   18981.   452591.   487056.   429891.   463457.  1.052804  1.050921  2955.2    101.069
 165 AF641773.cor  45.93  15.0  169.19   38.00  -0.74   0.28  287.23   58.17  7.44   19316.   449425.   485814.   428219.   462384.  1.049522  1.050672  2957.7    100.835
 166 AF641774.cor  46.21  15.0  169.08   37.63  -0.85  -0.09  287.31   57.72  6.98   20681.   455992.   489041.   436246.   469017.  1.045264  1.042693  2953.4    102.281
 167 AF641775.cor  46.49  15.0  169.20   38.26  -0.73   0.54  287.27   58.33  6.58   23081.   459851.   489008.   435656.   465838.  1.055536  1.049739  2961.4    101.588
 168 AF641776.cor  46.77  15.0  169.73   38.15  -0.21   0.44  287.68   58.36  6.60   22586.   459297.   487301.   437543.   464915.  1.049719  1.048150  2958.5    101.387
 169 AF641777.cor  47.05  15.0  169.84   38.86  -0.10   1.14  287.92   58.98  6.80   20673.   456803.   487794.   433191.   464615.  1.054506  1.049889  2964.1    101.321
 170 AF641778.cor  47.33  15.0  169.84   37.47  -0.10  -0.25  287.79   57.53  7.52   18500.   450540.   483857.   431865.   465450.  1.043244  1.039546  2959.8    101.503
 171 AF641779.cor  47.61  15.0  170.17   37.98   0.24   0.26  288.12   58.14  6.66   22742.   456040.   485136.   437876.   466265.  1.041483  1.040473  2959.4    101.681
 172 AF641780.cor  47.89  15.0  169.63   38.67  -0.31   0.96  287.76   58.78  7.26   21163.   449937.   485003.   427817.   462308.  1.051705  1.049090  2956.2    100.818
 173 AF641781.cor  48.17  15.0  169.05   37.82  -0.89   0.11  287.39   57.80  6.54   22960.   458723.   487840.   437364.   465169.  1.048837  1.048739  2954.2    101.442
 174 AF641782.cor  48.45  15.0  169.27   37.50  -0.67  -0.22  287.61   57.62  6.62   24671.   462037.   489484.   438519.   465057.  1.053631  1.052526  2951.5    101.418
 175 AF641783.cor  48.73  15.0  169.60   37.94  -0.33   0.22  287.81   57.99  6.66   23496.   459026.   488173.   436730.   464728.  1.051053  1.050449  2952.2    101.346
 176 AF641784.cor  49.01  15.0  169.31   37.65  -0.62  -0.07  287.23   57.95  6.76   22422.   453574.   483770.   436421.   466368.  1.039302  1.037314  2948.8    101.703
 177 AF641785.cor  49.29  15.0  169.70   38.43  -0.24   0.71  287.86   58.49  6.92   21813.   460833.   491287.   436023.   465450.  1.056899  1.055510  2948.9    101.503
 178 AF641786.cor  49.57  15.0  169.19   38.29  -0.75   0.57  287.38   58.41  6.98   21313.   456220.   489310.   434878.   464807.  1.049075  1.052718  2941.0    101.363
 179 AF641787.cor  49.85  15.0  169.63   37.52  -0.31  -0.20  287.75   57.67  6.88   22839.   458124.   488461.   436950.   464590.  1.048458  1.051380  2936.0    101.316
 180 AF641788.cor  50.13  15.0  169.81   38.30  -0.13   0.59  287.58   58.49  6.42   25398.   459516.   486666.   438938.   466650.  1.046882  1.042895  2932.4    101.765
 181 AF641789.cor  50.41  15.0  169.75   37.94  -0.18   0.23  287.69   58.13  6.08   26868.   462511.   487190.   437155.   461475.  1.058004  1.055722  2929.7    100.636
 182 AF641790.cor  50.70  15.0  169.29   38.15  -0.65   0.44  287.17   58.29  5.90   29839.   464161.   488482.   442262.   465293.  1.049514  1.049836  2927.0    101.469
 183 AF641791.cor  50.97  15.0  169.60   38.07  -0.33   0.35  287.49   58.26  6.50   24596.   464747.   491486.   434660.   460024.  1.069221  1.068392  2921.6    100.320
 184 AF641792.cor  51.25  15.0  170.67   37.83   0.74   0.12  288.56   58.04  6.38   24364.   456624.   483409.   437013.   461716.  1.044875  1.046983  2923.6    100.689
 185 AF641793.cor  51.53  15.0  170.20   38.11   0.27   0.39  288.13   58.26  6.28   25360.   468425.   495310.   438588.   463049.  1.068029  1.069672  2935.3    100.980
 186 AF641794.cor  51.81  15.0  169.57   38.46  -0.36   0.74  287.70   58.49  5.92   26507.   459816.   484807.   439869.   464371.  1.045348  1.044008  2926.7    101.268
 187 AF641795.cor  52.09  15.0  169.34   37.90  -0.60   0.18  287.33   58.07  6.26   26323.   465708.   489346.   445288.   467926.  1.045858  1.045776  2919.9    102.043
 188 AF641796.cor  52.37  15.0  170.15   37.55   0.21  -0.17  288.17   57.75  6.52   22829.   457700.   487198.   435060.   462658.  1.052040  1.053042  2913.0    100.894
 189 AF641797.cor  52.65  15.0  169.34   38.32  -0.59   0.60  287.42   58.47  6.60   26055.   456296.   486740.   431747.   459260.  1.056860  1.059836  2908.5    100.153
 190 AF641798.cor  52.93  15.0  169.73   38.06  -0.21   0.34  287.71   58.11  6.16   25717.   463279.   486783.   444760.   469081.  1.041638  1.037738  2899.0    102.295
 191 AF641799.cor  53.21  15.0  169.71   37.83  -0.22   0.12  287.64   58.05  5.92   28751.   469924.   493497.   441715.   463811.  1.063864  1.064005  2890.6    101.146
 192 AF641800.cor  53.49  15.0  169.66   37.96  -0.27   0.24  287.73   58.15  5.96   28993.   469123.   490740.   444135.   464792.  1.056262  1.055827  2889.9    101.360
 193 AF641801.cor  53.77  15.0  169.29   38.50  -0.64   0.78  287.61   58.55  5.64   31023.   466651.   489931.   442654.   464158.  1.054211  1.055526  2892.4    101.222
 194 AF641802.cor  54.05  15.0  169.76   38.00  -0.18   0.28  287.98   57.99  6.02   28264.   469505.   492224.   446444.   467968.  1.051654  1.051833  2885.2    102.052
 195 AF641803.cor  54.33  15.0  169.24   37.96  -0.70   0.24  287.28   58.11  6.08   25949.   466029.   488966.   446358.   468761.  1.044071  1.043104  2894.5    102.225
 196 AF641804.cor  54.61  15.0  169.36   37.90  -0.58   0.18  287.58   57.96  6.36   23882.   465410.   489155.   443248.   466637.  1.049998  1.048257  2893.0    101.762
 197 AF641805.cor  54.89  15.0  169.64   38.30  -0.30   0.58  287.74   58.32  5.88   26697.   469400.   491397.   449960.   471394.  1.043203  1.042434  2901.6    102.799
 198 AF641806.cor  55.17  15.0  169.63   38.03  -0.31   0.31  287.80   58.11  5.66   28313.   469074.   489790.   450456.   470847.  1.041330  1.040231  2895.7    102.680
 199 AF641807.cor  55.45  15.0  169.47   38.26  -0.46   0.55  287.60   58.30  5.66   28550.   468562.   491621.   448669.   471691.  1.044339  1.042251  2901.8    102.864
 200 AF641808.cor  55.73  15.0  169.69   39.00  -0.24   1.28  287.91   59.03  6.54   24171.   465092.   491696.   440613.   465722.  1.055557  1.055771  2901.9    101.563
 201 AF641809.cor  56.01  15.0  170.32   37.22   0.38  -0.49  288.29   57.39  6.66   23733.   470042.   495035.   443904.   468608.  1.058883  1.056396  2904.2    102.192
 202 AF641810.cor  56.29  15.0  168.90   38.21  -1.04   0.50  287.13   58.37  6.00   28851.   467339.   490603.   447665.   469818.  1.043947  1.044240  2901.8    102.456
 203 AF641811.cor  56.57  15.0  169.07   38.15  -0.87   0.43  287.30   58.21  5.88   30050.   472241.   493834.   449897.   471142.  1.049666  1.048163  2902.5    102.745
 204 AF641812.cor  56.85  15.0  169.32   37.88  -0.61   0.17  287.38   57.98  5.82   28028.   468817.   490795.   449084.   470727.  1.043939  1.042630  2903.8    102.654
 205 AF641813.cor  57.13  15.0  169.17   38.26  -0.77   0.54  287.48   58.41  6.28   24975.   468391.   493071.   444803.   467496.  1.053032  1.054706  2906.8    101.950
 206 AF641814.cor  57.41  15.0  169.09   37.92  -0.84   0.20  287.16   58.06  6.12   26842.   467837.   490843.   442886.   465228.  1.056338  1.055058  2899.7    101.455
 207 AF641815.cor  57.69  15.0  169.35   37.47  -0.59  -0.24  287.45   57.61  6.04   26418.   464203.   489160.   442774.   467157.  1.048397  1.047099  2907.1    101.875
 208 AF641816.cor  57.97  15.0  169.61   37.30  -0.32  -0.41  287.74   57.38  6.64   21589.   461977.   486982.   443058.   467866.  1.042701  1.040859  2903.1    102.030
 209 AF641817.cor  58.25  15.0  169.56   38.05  -0.38   0.33  287.63   58.13  6.40   24817.   463774.   489602.   444344.   469338.  1.043727  1.043176  2899.6    102.351
 210 AF641818.cor  58.53  15.0  169.24   37.88  -0.70   0.17  287.48   57.97  5.86   27739.   472351.   494294.   448343.   470404.  1.053548  1.050786  2893.3    102.584
 211 AF641819.cor  58.81  15.0  169.08   38.06  -0.86   0.34  287.30   58.05  5.90   29705.   468942.   492187.   445387.   466155.  1.052886  1.055844  2896.2    101.657
 212 AF641820.cor  59.09  15.0  169.08   37.85  -0.85   0.14  287.27   57.96  6.28   24706.   460553.   485937.   440255.   464539.  1.046105  1.046062  2888.8    101.305
 213 AF641821.cor  59.37  15.0  169.00   38.39  -0.94   0.67  287.18   58.49  6.14   28650.   462559.   487507.   444372.   469062.  1.040928  1.039324  2884.1    102.291
 214 AF641822.cor  59.65  15.0  169.64   38.09  -0.30   0.37  287.69   58.23  5.98   28179.   464373.   487532.   446837.   469997.  1.039244  1.037310  2873.7    102.495
 215 AF641823.cor  59.93  15.0  169.63   37.93  -0.31   0.21  287.74   58.00  5.68   29788.   469242.   490678.   449779.   471689.  1.043271  1.040257  2874.0    102.864
 216 AF641824.cor  60.21  15.0  169.90   38.21  -0.04   0.49  288.02   58.32  5.88   28915.   466089.   487534.   450927.   472889.  1.033623  1.030969  2862.9    103.126
 217 AF641825.cor  60.49  15.0  170.11   38.63   0.17   0.91  288.29   58.80  5.84   27525.   471998.   492794.   449353.   470041.  1.050394  1.048405  2863.6    102.505
 218 AF641826.cor  60.77  15.0  169.60   38.25  -0.34   0.53  287.72   58.37  5.96   26954.   467077.   489758.   447585.   469928.  1.043549  1.042197  2851.8    102.480
 219 AF641827.cor  61.05  15.0  169.38   37.91  -0.56   0.19  287.39   58.06  5.96   28361.   466318.   489145.   445128.   467671.  1.047604  1.045916  2867.1    101.988
 220 AF641828.cor  61.33  15.0  169.01   37.64  -0.92  -0.08  287.21   57.79  5.66   28907.   466438.   488406.   447325.   468348.  1.042728  1.042827  2856.7    102.135
 221 AF641829.cor  61.61  15.0  169.25   38.22  -0.68   0.50  287.37   58.38  6.02   27805.   466140.   489814.   445232.   468112.  1.046960  1.046360  2851.2    102.084
 222 AF641830.cor  61.89  15.0  169.90   38.08  -0.04   0.36  287.95   58.18  6.18   26961.   466590.   491370.   443239.   466000.  1.052682  1.054442  2843.4    101.623
 223 AF641831.cor  62.17  15.0  169.81   38.25  -0.13   0.53  287.85   58.44  6.60   24222.   456286.   486045.   436129.   464511.  1.046219  1.046358  2845.5    101.298
 224 AF641832.cor  62.45  15.0  169.41   38.22  -0.53   0.50  287.37   58.32  5.70   30112.   470442.   492247.   450014.   470182.  1.045396  1.046929  2838.7    102.535
 225 AF641833.cor  62.73  15.0  169.12   37.80  -0.82   0.08  287.28   57.91  6.12   25549.   468247.   492209.   448792.   470979.  1.043351  1.045076  2838.0    102.709
 226 AF641834.cor  63.01  15.0  169.36   37.61  -0.57  -0.11  287.36   57.85  5.50   31107.   475912.   496188.   452184.   470827.  1.052474  1.053866  2830.5    102.676
 227 AF641835.cor  63.29  15.0  169.53   38.71  -0.41   0.99  287.63   58.81  5.60   28311.   469980.   491934.   449284.   471382.  1.046064  1.043599  2823.0    102.797
 228 AF641836.cor  63.57  15.0  169.17   38.28  -0.76   0.56  287.38   58.31  5.94   27599.   464822.   487386.   448925.   470021.  1.035411  1.036947  2823.9    102.500
 229 AF641837.cor  63.85  15.0  169.28   38.05  -0.65   0.33  287.37   58.18  6.14   26034.   468340.   491530.   445951.   468662.  1.050206  1.048792  2822.2    102.204
 230 AF641838.cor  64.13  15.0  169.08   38.02  -0.85   0.30  287.18   58.11  6.42   22638.   460861.   488748.   442570.   470153.  1.041329  1.039550  2812.5    102.529
 231 AF641839.cor  64.41  15.0  169.08   37.79  -0.85   0.07  287.21   57.98  6.20   25912.   467193.   490991.   445923.   469502.  1.047700  1.045770  2816.7    102.387
 232 AF641840.cor  64.69  15.0  169.11   37.76  -0.82   0.05  287.21   57.87  5.98   25559.   465733.   488543.   448248.   471582.  1.039007  1.035967  2807.3    102.840
 233 AF641841.cor  64.97  15.0  169.19   38.23  -0.75   0.51  287.29   58.35  5.66   32629.   471451.   492234.   449812.   468513.  1.048109  1.050630  2810.7    102.171
 234 AF641842.cor  65.25  15.0  169.09   38.53  -0.84   0.82  287.23   58.63  5.90   26091.   471567.   492182.   452849.   472968.  1.041334  1.040625  2799.6    103.143
 235 AF641843.cor  65.53  15.0  169.52   37.98  -0.42   0.26  287.63   58.10  6.04   28906.   470332.   490426.   451082.   471346.  1.042676  1.040480  2807.4    102.789
 236 AF641844.cor  65.81  15.0  169.31   38.25  -0.62   0.53  287.38   58.41  5.62   28736.   472586.   492237.   451662.   470972.  1.046325  1.045151  2798.5    102.708
 237 AF641845.cor  66.09  15.0  169.49   38.25  -0.45   0.53  287.70   58.27  5.62   28415.   472264.   493153.   453499.   472434.  1.041378  1.043856  2806.8    103.026
 238 AF641846.cor  66.37  15.0  169.86   38.48  -0.08   0.77  287.99   58.62  6.22   25878.   468822.   489884.   448658.   469918.  1.044942  1.042489  2806.8    102.478
 239 AF641847.cor  66.65  15.0  169.37   39.13  -0.56   1.42  287.50   59.28  6.40   23021.   464617.   489452.   445243.   468723.  1.043512  1.044224  2808.9    102.217
 240 AF641848.cor  66.93  15.0  169.88   38.14  -0.05   0.42  287.91   58.31  6.00   28597.   471539.   492961.   451974.   471351.  1.043288  1.045847  2801.1    102.790
 241 AF641849.cor  67.21  15.0  169.52   38.04  -0.41   0.32  287.66   58.07  6.16   26357.   470331.   492699.   449944.   471241.  1.045311  1.045535  2793.9    102.766
 242 AF641850.cor  67.49  15.0  168.83   37.65  -1.11  -0.07  287.10   57.69  5.46   33787.   474396.   494194.   455823.   474682.  1.040746  1.041107  2789.5    103.517
 243 AF641851.cor  67.77  15.0  169.64   37.15  -0.30  -0.57  287.67   57.33  5.76   28904.   470287.   492486.   450973.   473008.  1.042829  1.041180  2790.2    103.151
 244 AF641852.cor  68.05  15.0  169.38   37.88  -0.55   0.16  287.39   58.02  5.90   28439.   465384.   486460.   446454.   467823.  1.042402  1.039837  2784.1    102.021
 245 AF641853.cor  68.33  15.0  169.43   38.12  -0.50   0.40  287.56   58.26  5.44   32427.   471018.   491897.   452534.   473025.  1.040846  1.039896  2781.1    103.155
 246 AF641854.cor  68.61  15.0  169.52   38.29  -0.41   0.57  287.69   58.44  5.60   29275.   467254.   489826.   452084.   473876.  1.033554  1.033659  2778.6    103.341
 247 AF641855.cor  68.89  15.0  170.09   38.73   0.16   1.01  288.19   58.86  6.00   26609.   463311.   487471.   448231.   470797.  1.033644  1.035418  2786.8    102.669
 248 AF641856.cor  69.17  15.0  169.81   38.42  -0.13   0.70  287.90   58.54  5.70   30472.   467110.   487701.   451803.   471655.  1.033880  1.034020  2778.1    102.856
 249 AF641857.cor  69.45  15.0  169.57   38.44  -0.36   0.72  287.67   58.58  5.82   28626.   469450.   491154.   449654.   470289.  1.044025  1.044366  2783.3    102.559
 250 AF641858.cor  69.73  15.0  169.38   37.74  -0.55   0.02  287.44   57.90  5.54   32243.   467834.   487306.   451427.   470323.  1.036343  1.036109  2778.3    102.566
 251 AF641859.cor  70.01  15.0  169.43   38.33  -0.50   0.61  287.62   58.42  5.78   26674.   469220.   491352.   449646.   471084.  1.043531  1.043024  2787.9    102.732
 252 AF641860.cor  70.30  15.0  169.72   38.21  -0.21   0.49  287.75   58.36  5.68   31494.   470629.   492158.   449559.   469482.  1.046868  1.048300  2809.1    102.383
 253 AF641861.cor  70.57  15.0  169.29   38.04  -0.65   0.32  287.35   58.28  5.34   32486.   473416.   492604.   452562.   470839.  1.046080  1.046226  2813.6    102.678
 254 AF641862.cor  70.85  15.0  169.68   38.39  -0.26   0.67  287.92   58.49  5.86   26246.   466594.   489156.   450846.   472197.  1.034930  1.035915  2808.6    102.975
 255 AF641863.cor  71.13  15.0  169.75   38.58  -0.19   0.86  287.91   58.75  5.62   30599.   469649.   491430.   451959.   473022.  1.039141  1.038914  2813.5    103.155
 256 AF641864.cor  71.41  15.0  169.13   38.15  -0.81   0.43  287.17   58.27  5.76   29779.   468741.   487721.   452139.   471453.  1.036717  1.034505  2816.0    102.812
 257 AF641865.cor  71.69  15.0  169.56   38.31  -0.37   0.59  287.54   58.47  5.58   29608.   468075.   489434.   450220.   472049.  1.039658  1.036829  2819.1    102.942
 258 AF641866.cor  71.97  15.0  169.63   37.99  -0.30   0.27  287.76   58.18  6.04   28440.   467707.   488573.   449310.   469266.  1.040946  1.041143  2818.1    102.335
 259 AF641867.cor  72.25  15.0  169.72   38.20  -0.22   0.48  287.89   58.36  5.68   29529.   471011.   490665.   455180.   473266.  1.034778  1.036763  2821.4    103.208
 260 AF641868.cor  72.53  15.0  170.25   37.52   0.31  -0.20  288.28   57.73  6.26   23787.   467010.   489612.   450715.   472564.  1.036154  1.036075  2811.7    103.055
 261 AF641869.cor  72.81  15.0  169.18   37.79  -0.76   0.07  287.33   57.92  6.06   25345.   467858.   490235.   450216.   472139.  1.039184  1.038327  2810.5    102.962
 262 AF641870.cor  73.09  15.0  169.29   37.87  -0.65   0.15  287.41   57.97  5.92   26940.   466262.   488066.   449408.   470169.  1.037504  1.038065  2801.4    102.532
 263 AF641871.cor  73.37  15.0  169.69   38.45  -0.24   0.73  287.72   58.51  6.12   25160.   463926.   488095.   446292.   470810.  1.039512  1.036714  2800.1    102.672
 264 AF641872.cor  73.65  15.0  169.72   38.32  -0.21   0.61  288.01   58.38  6.06   28136.   465935.   489684.   448447.   471576.  1.038998  1.038400  2786.8    102.839
 265 AF641873.cor  73.93  15.0  168.99   38.22  -0.94   0.50  287.17   58.31  6.20   26880.   462967.   488670.   449486.   474629.  1.029992  1.029585  2783.8    103.505
 266 AF641874.cor  74.21  15.0  169.37   38.44  -0.57   0.72  287.47   58.54  5.68   28375.   469736.   491717.   450702.   472116.  1.042232  1.041517  2778.2    102.957
 267 AF641875.cor  74.49  15.0  169.53   38.42  -0.41   0.70  287.65   58.51  5.74   30449.   466349.   488304.   451769.   474102.  1.032273  1.029958  2779.0    103.390
 268 AF641876.cor  74.77  15.0  169.30   38.37  -0.64   0.65  287.45   58.48  5.88   26824.   462759.   485446.   447282.   470947.  1.034604  1.030785  2765.1    102.702
 269 AF641877.cor  75.05  15.0  169.47   38.02  -0.46   0.30  287.73   58.15  5.36   33603.   471033.   490660.   453273.   473351.  1.039181  1.036567  2761.9    103.226
 270 AF641878.cor  75.33  15.0  169.71   38.29  -0.22   0.57  287.88   58.32  5.72   27679.   465609.   487996.   449137.   470186.  1.036675  1.037880  2753.7    102.536
 271 AF641879.cor  75.61  15.0  169.81   38.50  -0.12   0.78  287.91   58.51  6.18   26554.   464162.   486672.   451256.   473978.  1.028600  1.026781  2750.0    103.363
 272 AF641880.cor  75.89  15.0  169.65   38.36  -0.29   0.64  287.84   58.46  6.24   25252.   459738.   485260.   440460.   466715.  1.043767  1.039737  2748.3    101.779
 273 AF641881.cor  76.17  15.0  169.52   38.54  -0.41   0.82  287.69   58.65  5.74   32948.   462814.   483407.   449229.   470488.  1.030241  1.027459  2747.9    102.602
 274 AF641882.cor  76.45  15.0  169.76   38.53  -0.17   0.82  287.84   58.70  6.58   22087.   456351.   484871.   440995.   468422.  1.034821  1.035115  2741.1    102.151
 275 AF641883.cor  76.73  15.0  169.57   38.47  -0.37   0.75  287.72   58.61  6.00   23287.   458928.   484223.   444084.   470144.  1.033426  1.029946  2740.5    102.527
 276 AF641884.cor  77.01  15.0  169.32   38.06  -0.61   0.34  287.55   58.15  6.46   24430.   456133.   481298.   440618.   465922.  1.035213  1.033000  2736.3    101.606
 277 AF641885.cor  77.29  15.0  169.71   37.71  -0.23  -0.01  287.78   57.83  6.50   23717.   454842.   483487.   437753.   467373.  1.039038  1.034478  2741.5    101.923
 278 AF641886.cor  77.57  15.0  169.06   37.54  -0.87  -0.18  287.07   57.64  6.24   26196.   460038.   486230.   441152.   467154.  1.042811  1.040834  2735.0    101.875
 279 AF641887.cor  77.85  15.0  169.56   37.83  -0.38   0.11  287.64   57.94  6.46   23275.   457174.   485189.   441720.   469508.  1.034987  1.033400  2737.9    102.388
 280 AF641888.cor  78.13  15.0  169.53   38.22  -0.41   0.50  287.74   58.39  6.52   24873.   456420.   484780.   441387.   468317.  1.034058  1.035152  2734.7    102.129
 281 AF641889.cor  78.41  15.0  169.21   38.05  -0.73   0.33  287.27   58.20  6.30   25640.   462387.   488113.   442076.   466876.  1.045947  1.045487  2731.9    101.814
 282 AF641890.cor  78.69  15.0  170.14   38.50   0.20   0.79  288.32   58.56  6.48   24159.   460288.   489282.   439875.   467234.  1.046407  1.047189  2727.6    101.892
 283 AF641891.cor  78.97  15.0  169.16   38.05  -0.77   0.33  287.41   58.12  6.68   21924.   453880.   486154.   437088.   468993.  1.038419  1.036591  2728.3    102.276
 284 AF641892.cor  79.25  15.0  169.95   37.99   0.02   0.27  288.17   58.18  6.36   24078.   453697.   483287.   441333.   469722.  1.028015  1.028879  2722.4    102.435
 285 AF641893.cor  79.53  15.0  169.40   38.10  -0.53   0.38  287.53   58.25  6.44   24757.   455316.   482935.   441913.   470702.  1.030330  1.025989  2727.1    102.649
 286 AF641894.cor  79.81  15.0  169.42   37.83  -0.52   0.11  287.53   57.99  7.04   23051.   451073.   485512.   433204.   466069.  1.041248  1.041716  2727.2    101.638
 287 AF641895.cor  80.09  15.0  169.86   38.54  -0.07   0.82  287.98   58.71  7.56   18218.   438556.   478218.   423106.   462918.  1.036516  1.033053  2726.1    100.951
 288 AF641896.cor  80.37  15.0  169.39   38.33  -0.54   0.61  287.52   58.46  7.40   19338.   438546.   481335.   424891.   462482.  1.032137  1.040764  2718.2    100.856
 289 AF641897.cor  80.65  15.0  168.79   38.03  -1.15   0.31  286.92   58.11  7.52   19404.   445375.   482593.   430034.   466698.  1.035673  1.034059  2719.3    101.775
 290 AF641898.cor  80.93  15.0  168.30   38.30  -1.63   0.58  286.59   58.42  7.54   17694.   440728.   481447.   423308.   461961.  1.041151  1.042180  2727.8    100.742
 291 AF641899.cor  81.21  15.0  169.80   38.47  -0.13   0.75  288.04   58.68  8.00   18507.   439548.   480373.   424537.   464326.  1.035359  1.034560  2727.9    101.258
